id,id_venda,id_produto,preco_produto,quantidade
47858696818910,100413,398,10000.0,1
49774730421708,100414,34,5.5,2
39931045784362,100415,303,300.0,3
94978721933178,100415,3032,50.0,2
49129733949986,100416,303,300.0,4
49226945118322,100416,234,3000.0,4
69333607134915,100417,3,30000.0,3
52648516732983,100417,234,3000.0,2
87278983352258,100417,398,10000.0,4
56816523769002,100418,3032,50.0,4
78124189279333,100419,234,3000.0,4
84494309784022,100419,234,3000.0,5
63618207791838,100419,303,300.0,5
11631058879843,100420,34,5.5,5
97969019888450,100420,3032,50.0,2
61817682033315,100421,34,5.5,2
48433478889761,100421,234,3000.0,1
50309613456268,100421,3,30000.0,1
7992576213892,100422,234,3000.0,5
10580040805063,100422,34,5.5,4
73391681479705,100423,3,30000.0,1
37692726941071,100423,3,30000.0,1
2916567024569,100424,34,5.5,1
13860381670140,100424,3032,50.0,1
65580771468403,100424,3032,50.0,2
48689721048333,100425,303,300.0,3
69806638820806,100426,3032,50.0,2
86448613919634,100427,3032,50.0,5
75569119117785,100427,398,10000.0,4
82593785519292,100428,303,300.0,4
68686280200749,100428,303,300.0,1
8879726602938,100429,234,3000.0,3
98703159650340,100429,3,30000.0,2
17255938649263,100430,303,300.0,3
3280011856154,100430,3,30000.0,4
39289119455197,100430,398,10000.0,5
76636564544367,100431,303,300.0,4
74886879270589,100432,3032,50.0,1
97024088527563,100432,398,10000.0,2
14739323814603,100432,3,30000.0,3
39567364240681,100433,34,5.5,1
82227975220911,100434,303,300.0,3
94784396272937,100434,398,10000.0,2
66629802082305,100434,34,5.5,2
60460252713770,100435,34,5.5,5
678736201411,100435,234,3000.0,1
11812316992375,100435,34,5.5,1
10839063353768,100436,398,10000.0,2
50370201966114,100437,34,5.5,3
45101559677191,100437,398,10000.0,2
87707506608665,100438,34,5.5,1
3676685268213,100439,3032,50.0,3
73971400312640,100440,3032,50.0,4
35463813104528,100441,34,5.5,3
95927641931658,100441,234,3000.0,2
78870311661115,100441,398,10000.0,3
77531972853871,100442,234,3000.0,4
91078607457586,100443,3,30000.0,1
59987701201915,100444,303,300.0,4
2618641982720,100444,234,3000.0,4
5155765380354,100445,3,30000.0,5
94931481716096,100445,303,300.0,4
78095344897521,100446,3032,50.0,5
5637037609710,100447,34,5.5,4
47583774027393,100448,3032,50.0,3
81960826488927,100448,234,3000.0,1
26260534426112,100448,398,10000.0,3
12863929150061,100449,3,30000.0,3
38224705822349,100449,34,5.5,3
54327018164383,100450,34,5.5,4
49341907956926,100450,3,30000.0,4
80664503604993,100450,3032,50.0,3
86694778645225,100451,234,3000.0,2
3342946479530,100451,3,30000.0,3
7838335749790,100451,398,10000.0,3
78710823151711,100452,398,10000.0,1
74608624491372,100452,34,5.5,3
4336259635475,100452,398,10000.0,3
73471688468646,100453,303,300.0,2
29116938089836,100454,234,3000.0,4
32448933723104,100455,234,3000.0,1
77082426247141,100455,303,300.0,5
2449316808667,100455,3,30000.0,5
28265617987101,100456,234,3000.0,3
42621583224967,100456,234,3000.0,5
28711106042424,100457,34,5.5,4
15504916799447,100457,3,30000.0,4
49958597844266,100457,3,30000.0,5
54482189723406,100458,398,10000.0,4
65420531805774,100458,3032,50.0,2
65184410063554,100459,303,300.0,2
15345280067575,100459,34,5.5,3
89812677031287,100460,303,300.0,5
92549994502456,100460,3032,50.0,4
427944824815,100461,303,300.0,2
97880202244744,100462,234,3000.0,4
49684692947976,100464,398,10000.0,5
7893641689962,100465,234,3000.0,4
36436257225173,100465,234,3000.0,5
84125325655460,100465,234,3000.0,5
71945292984437,100466,34,5.5,5
50032832728107,100467,3,30000.0,1
70557905887411,100468,3032,50.0,3
54374136121097,100468,3,30000.0,1
79607952572831,100468,3,30000.0,2
57079099280084,100469,34,5.5,2
5825867144122,100469,3,30000.0,1
32106359382935,100469,34,5.5,3
87546331333510,100470,303,300.0,2
10477382018065,100470,398,10000.0,2
78837261103598,100471,3032,50.0,2
1347361258475,100471,3,30000.0,5
97382050593223,100471,3032,50.0,2
43887040309539,100472,34,5.5,3
75691247666993,100472,34,5.5,5
45775253149545,100473,303,300.0,3
56800509540940,100473,303,300.0,5
95378559448543,100474,398,10000.0,1
34495116013448,100475,3032,50.0,1
69295772979456,100475,398,10000.0,4
52337915517244,100476,303,300.0,4
81600043416913,100476,398,10000.0,2
96395235037037,100477,3032,50.0,2
32958649868913,100478,3032,50.0,3
85501870767362,100480,303,300.0,2
51722684215558,100480,3,30000.0,4
2132465605038,100480,34,5.5,5
87906148455572,100481,234,3000.0,5
18987779337604,100482,34,5.5,4
30561079193243,100483,398,10000.0,3
32925499585209,100484,398,10000.0,3
41394659327586,100485,303,300.0,2
9421378153170,100485,398,10000.0,2
67236885203564,100486,3032,50.0,1
78642941592416,100486,234,3000.0,3
50139247666824,100486,234,3000.0,5
63965094501381,100487,3,30000.0,4
95981434183735,100487,3,30000.0,5
90497158984643,100487,3032,50.0,3
78793515315215,100488,3,30000.0,3
63922133488058,100488,3032,50.0,5
22995436273063,100488,398,10000.0,3
59520121744199,100489,3032,50.0,2
90283914200656,100489,303,300.0,3
39522464820200,100489,3,30000.0,4
68401906773664,100490,34,5.5,2
24220499875596,100490,34,5.5,2
3755612300916,100491,303,300.0,1
38572398472419,100492,234,3000.0,4
51565332291054,100492,398,10000.0,4
45651723806081,100493,3032,50.0,5
61559483575124,100493,34,5.5,4
46401765612571,100493,34,5.5,2
63829438853277,100494,34,5.5,5
49055759397520,100495,3032,50.0,2
21516489071095,100496,303,300.0,3
77760799852795,100496,3,30000.0,4
63149969440058,100496,303,300.0,4
50618029549882,100497,398,10000.0,1
42596689184611,100498,3032,50.0,5
62236062501309,100499,398,10000.0,5
1097697977673,100499,303,300.0,3
3629793416456,100499,303,300.0,3
4331233520933,100500,398,10000.0,2
80738232618134,100501,3032,50.0,1
91703141367284,100501,303,300.0,4
37766043890414,100501,398,10000.0,2
13258788865112,100502,3032,50.0,5
77030625652054,100502,3032,50.0,3
70826519724934,100502,234,3000.0,1
30286611736726,100503,34,5.5,5
83765415424438,100503,303,300.0,4
47634202730839,100503,3,30000.0,4
96329784933592,100504,234,3000.0,2
36577419843584,100504,234,3000.0,1
2988117158521,100505,3,30000.0,5
93113036579426,100505,234,3000.0,1
6694982552137,100506,234,3000.0,5
27398435133238,100506,398,10000.0,2
12302032412833,100507,398,10000.0,1
70131588930367,100508,3032,50.0,5
89959073092483,100509,234,3000.0,5
39117680119022,100509,234,3000.0,2
32554570827103,100509,303,300.0,2
2457127447455,100510,3032,50.0,3
56647380748780,100510,34,5.5,2
98912671964988,100510,3,30000.0,4
77278879319686,100511,303,300.0,2
75738805069118,100511,303,300.0,4
86269569327128,100512,398,10000.0,5
39661785496350,100512,303,300.0,1
46749983821736,100513,34,5.5,3
5437137264774,100514,3032,50.0,5
45234269640957,100516,3,30000.0,4
62481924147242,100516,3032,50.0,5
50731474111689,100516,234,3000.0,1
41760431533326,100517,303,300.0,2
10549160243540,100518,34,5.5,2
22632004819306,100519,3,30000.0,5
73853174938817,100520,3032,50.0,5
87344870794406,100521,3032,50.0,1
94671275597607,100521,398,10000.0,2
43811817309378,100521,34,5.5,3
16409981350435,100522,398,10000.0,5
82734226169983,100522,398,10000.0,5
37680757058376,100523,398,10000.0,1
9926974709440,100524,3,30000.0,5
54464655769191,100524,3032,50.0,3
78302747709355,100525,3032,50.0,5
77585102826049,100525,398,10000.0,4
548327691577,100525,3032,50.0,3
80729515138629,100526,34,5.5,3
60943940357914,100526,303,300.0,5
44309827187576,100526,34,5.5,3
18424111104615,100527,234,3000.0,5
8649758004296,100528,234,3000.0,3
66683885613520,100528,3,30000.0,2
63219177329045,100529,3032,50.0,2
69935502172850,100529,3032,50.0,5
40307108004162,100530,3,30000.0,2
67696388276741,100530,34,5.5,1
93638614572747,100530,3032,50.0,4
86601931531983,100531,3032,50.0,5
9939725904033,100531,303,300.0,4
75986291331102,100531,34,5.5,1
98975296734625,100533,3032,50.0,2
87967339819868,100533,234,3000.0,2
80343382354038,100534,3032,50.0,2
15408918810547,100535,234,3000.0,5
63747037550304,100535,34,5.5,1
24596452746422,100535,3032,50.0,5
69362423742901,100536,398,10000.0,3
3118939598006,100537,3,30000.0,1
69615499051124,100537,398,10000.0,5
64494649417052,100537,3,30000.0,5
19082940541199,100538,234,3000.0,1
23837712647333,100538,398,10000.0,1
87768383126415,100538,3,30000.0,5
68739535561693,100539,398,10000.0,4
79045395725257,100540,3032,50.0,5
78804430593705,100541,3032,50.0,2
66238952997115,100541,234,3000.0,1
99929457839306,100542,3032,50.0,2
76755130877798,100543,3,30000.0,1
24334987087155,100543,3,30000.0,4
40017715096150,100543,303,300.0,2
97137656501957,100544,398,10000.0,4
24367628081689,100544,398,10000.0,1
76089048751003,100545,34,5.5,5
98181928454582,100546,34,5.5,5
97404739782609,100547,234,3000.0,2
51346351521338,100547,234,3000.0,1
24023390730031,100547,234,3000.0,1
76211517879235,100548,398,10000.0,3
40526527803857,100548,3,30000.0,3
63689176018434,100549,34,5.5,1
99514507118457,100549,3,30000.0,2
16461947053398,100550,3032,50.0,4
3677894887909,100550,3,30000.0,1
51296338930507,100551,303,300.0,5
19491187430930,100551,303,300.0,3
38964693886088,100551,234,3000.0,4
48101157659074,100552,34,5.5,2
25023720909567,100552,303,300.0,1
6996851025977,100554,234,3000.0,3
63640344007630,100554,3032,50.0,1
71114036860393,100554,303,300.0,1
11904235603547,100555,303,300.0,2
5711647382851,100555,34,5.5,2
82430035609425,100555,3,30000.0,5
40835237307739,100556,398,10000.0,3
67504498332874,100556,398,10000.0,4
5751578669698,100557,34,5.5,2
11830649468165,100557,34,5.5,4
86008102895909,100557,34,5.5,2
31929585731587,100558,398,10000.0,4
76934935719779,100558,234,3000.0,3
82018638611443,100558,303,300.0,4
5728674724327,100559,398,10000.0,1
4614578212652,100559,3032,50.0,1
95853524298274,100560,34,5.5,4
42367334630716,100561,34,5.5,5
80555284827950,100561,303,300.0,2
58770374458512,100561,3032,50.0,2
86133358778801,100562,3,30000.0,5
57944215520000,100562,398,10000.0,5
28729947793575,100563,34,5.5,4
49088556950901,100563,398,10000.0,4
82481391010868,100563,234,3000.0,2
85767218303022,100564,398,10000.0,4
67298251443509,100564,303,300.0,3
89322535493565,100564,303,300.0,1
22128391285477,100565,234,3000.0,1
88751960497259,100566,398,10000.0,1
10353600884364,100566,234,3000.0,2
30488406150660,100566,303,300.0,3
91157767435865,100567,3032,50.0,3
33423487884166,100567,3032,50.0,2
25696389460253,100568,303,300.0,3
61706519228863,100568,3,30000.0,2
12279665996129,100568,398,10000.0,4
92136725434729,100569,3032,50.0,5
67451034042641,100570,3,30000.0,4
64627179363681,100570,303,300.0,4
7331993031266,100571,234,3000.0,4
74420434780897,100571,234,3000.0,1
4416503726414,100571,3,30000.0,1
99092939425257,100572,34,5.5,3
84438042818558,100573,3032,50.0,5
22265468836058,100573,303,300.0,4
65324803024114,100573,234,3000.0,1
5722257604075,100574,3032,50.0,3
20882504723831,100575,3032,50.0,5
76314841865350,100575,3032,50.0,5
96316905997082,100576,3032,50.0,3
87183288445685,100576,234,3000.0,4
18939502667315,100577,303,300.0,5
53794953785287,100577,3032,50.0,3
12286082469141,100577,34,5.5,4
96188963950100,100578,3032,50.0,4
6318433646383,100578,3,30000.0,1
53118717184214,100579,303,300.0,1
64760007597863,100580,34,5.5,4
21117119602986,100581,3,30000.0,4
47040067063831,100581,3032,50.0,3
34801982290702,100582,398,10000.0,4
37917966780455,100583,3,30000.0,2
82789179258646,100583,34,5.5,2
57505769790319,100583,398,10000.0,2
64921913442044,100584,398,10000.0,2
9842987171827,100584,398,10000.0,4
50127967668876,100587,34,5.5,5
31898014359220,100588,34,5.5,5
33875526856379,100588,3032,50.0,2
24010186974498,100588,3,30000.0,4
79317795028171,100589,3032,50.0,5
40707470022737,100589,34,5.5,2
24343856904745,100589,3032,50.0,4
27181312766582,100590,34,5.5,1
31960030840191,100590,3032,50.0,2
20532506821788,100591,303,300.0,4
8208910254576,100592,34,5.5,5
41704474731626,100592,3032,50.0,4
67647605286129,100592,303,300.0,1
20541591872215,100593,34,5.5,2
2709203905377,100594,3032,50.0,1
50461919677906,100594,34,5.5,1
73120386957993,100594,303,300.0,4
54257156378537,100595,234,3000.0,1
73732892212723,100596,303,300.0,1
5609823396353,100596,398,10000.0,2
5136973416866,100597,303,300.0,3
37728610367652,100598,34,5.5,3
77900031216612,100599,234,3000.0,5
50413214532640,100599,3,30000.0,1
28145611158995,100600,303,300.0,2
81222813120451,100601,3032,50.0,3
84658502006301,100602,34,5.5,3
81842524834548,100602,398,10000.0,2
13800799134338,100603,34,5.5,2
33532352321925,100604,234,3000.0,2
30641726535909,100604,3032,50.0,5
64235841023095,100605,234,3000.0,1
96185099018480,100605,3032,50.0,2
8875050989692,100606,234,3000.0,5
35111443409425,100606,234,3000.0,1
17879302612750,100606,234,3000.0,1
85521605916098,100607,3,30000.0,3
53167976882277,100607,234,3000.0,3
38135628730569,100608,34,5.5,2
70780269771899,100608,398,10000.0,4
35661023011442,100609,234,3000.0,5
96756402487626,100610,3032,50.0,5
16313542766419,100611,34,5.5,3
36248877510803,100611,3,30000.0,2
83083138260588,100612,234,3000.0,4
43225191815325,100613,3032,50.0,2
3138493933762,100614,234,3000.0,2
502513351725,100615,303,300.0,2
65088665456263,100615,3,30000.0,1
29529160377195,100616,3,30000.0,5
41650907444600,100617,303,300.0,3
8952977599214,100617,303,300.0,3
20687799023228,100617,398,10000.0,4
83262663690578,100618,234,3000.0,4
33841224796671,100619,234,3000.0,1
89273255640948,100619,303,300.0,1
21197919559025,100619,303,300.0,2
23557797096676,100620,398,10000.0,1
78695491626484,100620,303,300.0,2
69408433682338,100621,3,30000.0,1
18527849387856,100621,3032,50.0,1
68958934387226,100621,398,10000.0,3
8372874204856,100622,34,5.5,1
10832754300992,100622,398,10000.0,5
39275651208657,100623,34,5.5,5
11257655017464,100623,398,10000.0,1
55969719467275,100624,3,30000.0,5
60632161788210,100624,3,30000.0,1
40337352132159,100624,3,30000.0,2
68820404866047,100625,303,300.0,3
96581424638753,100625,3,30000.0,3
409017080718,100625,234,3000.0,5
10484513837231,100626,3,30000.0,3
83598724863539,100627,3,30000.0,5
89445775459651,100628,34,5.5,4
84340810662569,100628,398,10000.0,2
70230785271836,100629,398,10000.0,3
30675513218971,100629,398,10000.0,4
76429889283946,100631,34,5.5,5
35720916279464,100631,234,3000.0,1
9688775730458,100632,3,30000.0,5
53278976028731,100632,234,3000.0,1
81922387834661,100632,398,10000.0,3
76253968479490,100633,234,3000.0,3
84648928892836,100634,303,300.0,2
78393418183271,100634,34,5.5,3
78546532370480,100634,303,300.0,3
42790025378957,100635,3,30000.0,1
80400994487252,100635,303,300.0,1
92396758881636,100635,3032,50.0,5
932739742558,100636,34,5.5,5
23677283779823,100636,234,3000.0,1
42528266342287,100636,3032,50.0,2
24410337037953,100637,303,300.0,2
43378137044638,100637,3,30000.0,3
38030938670335,100638,398,10000.0,1
7842761156285,100639,3,30000.0,3
33125585341796,100639,3,30000.0,5
98863272173992,100640,3032,50.0,5
67865237348078,100640,303,300.0,3
44908943453125,100641,303,300.0,5
31715226609980,100642,34,5.5,4
26933461377328,100643,303,300.0,4
89542079810562,100643,398,10000.0,4
70348037539608,100643,3,30000.0,2
23915733412478,100644,234,3000.0,3
8847455965193,100644,34,5.5,1
72384944680369,100645,398,10000.0,1
37173433359624,100646,34,5.5,2
97500947476278,100647,398,10000.0,1
14102218839982,100648,34,5.5,3
49316806079909,100649,398,10000.0,3
41732742718481,100649,3,30000.0,5
73966540495683,100650,398,10000.0,3
78728986809170,100650,3,30000.0,3
38029577565879,100650,234,3000.0,4
54857387202122,100651,3032,50.0,4
19254289648459,100651,34,5.5,1
32834393137554,100651,34,5.5,1
81616213880989,100652,303,300.0,3
84391322354631,100652,3,30000.0,1
25284277186347,100652,303,300.0,2
96846396735087,100653,234,3000.0,5
19483947069191,100653,34,5.5,3
18552232841421,100654,398,10000.0,2
30778012359947,100655,234,3000.0,4
3293240954004,100656,3,30000.0,5
77554152661991,100656,3032,50.0,5
1522755812316,100657,398,10000.0,1
46181015969496,100657,303,300.0,1
13050017630559,100658,34,5.5,3
71481077342443,100658,34,5.5,2
50131841912298,100658,3,30000.0,2
77143215617518,100659,303,300.0,3
26139506362331,100659,234,3000.0,4
21151335794311,100660,3,30000.0,1
2811585602404,100661,303,300.0,3
9147650441577,100661,234,3000.0,3
9856829319395,100661,398,10000.0,4
39535411986845,100662,398,10000.0,2
85507312734781,100662,234,3000.0,4
68770693722840,100663,3032,50.0,4
50802559839593,100664,3032,50.0,4
3301664077053,100664,3032,50.0,1
73983520936872,100664,34,5.5,1
36860309267681,100665,398,10000.0,3
28300776443134,100665,34,5.5,2
21391482937227,100665,303,300.0,1
72011711574304,100666,3032,50.0,3
18753401014970,100666,3,30000.0,2
71936788856407,100666,303,300.0,5
89131791340206,100667,234,3000.0,5
26026835372824,100668,3,30000.0,1
7851045041373,100668,398,10000.0,1
83219989945809,100669,34,5.5,3
88978222346138,100669,3032,50.0,2
1442038841521,100669,3,30000.0,3
61160207680817,100670,234,3000.0,5
62962404633946,100670,398,10000.0,2
31124180647322,100670,34,5.5,3
31289954216059,100671,398,10000.0,4
85798469444519,100671,398,10000.0,4
21164550976106,100672,398,10000.0,5
52794434686461,100672,234,3000.0,3
3617165026928,100673,303,300.0,5
78469042997474,100674,34,5.5,4
88427412761527,100674,34,5.5,1
4324694061165,100674,234,3000.0,5
3540706058562,100675,3,30000.0,5
77562939447464,100675,398,10000.0,2
90684068611939,100676,3032,50.0,5
45168545468383,100677,3,30000.0,3
45217893582681,100677,3,30000.0,2
88234202315928,100678,303,300.0,3
91553831993122,100678,303,300.0,4
50548918894888,100678,3032,50.0,3
32729231475869,100679,303,300.0,1
48649109322202,100680,303,300.0,2
52938990235372,100680,3,30000.0,5
94328683734062,100681,234,3000.0,2
49318763763028,100682,3,30000.0,2
15057984021246,100682,234,3000.0,5
43451929641556,100682,303,300.0,4
30244840113358,100683,3,30000.0,1
57964091229730,100683,234,3000.0,1
32371335921159,100684,398,10000.0,4
29253535993933,100684,234,3000.0,5
60602821104660,100685,234,3000.0,4
13361736844219,100685,3032,50.0,5
33785646110712,100686,3,30000.0,2
55153676971537,100686,398,10000.0,5
63284116635597,100687,3,30000.0,1
80440855343001,100688,3,30000.0,1
2146311653312,100688,398,10000.0,3
14248471267336,100689,3,30000.0,3
60073862146034,100690,3,30000.0,3
96343586267536,100691,398,10000.0,3
16757561006807,100692,3032,50.0,4
71196817939008,100692,234,3000.0,1
95415244064488,100692,34,5.5,4
38715192287769,100693,3,30000.0,5
2606252698229,100693,3032,50.0,2
19146736475423,100693,398,10000.0,5
64985120839465,100694,398,10000.0,2
49429417594271,100694,3,30000.0,4
4599249664026,100694,234,3000.0,1
12365720115227,100695,234,3000.0,3
